iso_code,date,vaccine_id,total_vaccinations
USA,23/01/2021,2,11471457
USA,24/01/2021,5,9689497
USA,24/01/2021,2,12153536
USA,25/01/2021,5,10084432
USA,25/01/2021,2,12551999
USA,26/01/2021,5,10431466
USA,26/01/2021,2,13009981
USA,27/01/2021,5,11001991
USA,27/01/2021,2,13550835
USA,28/01/2021,5,11737592
USA,28/01/2021,2,14355980
USA,29/01/2021,5,12619210
USA,29/01/2021,2,15164858
USA,30/01/2021,5,13499942
USA,30/01/2021,2,15977015
USA,31/01/2021,5,14246089
USA,31/01/2021,2,16775916
USA,1/02/2021,5,14756609
USA,1/02/2021,2,17364398
USA,2/02/2021,5,15006565
USA,2/02/2021,2,17672866
USA,3/02/2021,5,15567188
USA,3/02/2021,2,18209204
USA,4/02/2021,5,16260102
USA,4/02/2021,2,18841309
USA,5/02/2021,5,17133644
USA,5/02/2021,2,19582865
USA,6/02/2021,5,18336515
USA,6/02/2021,2,20598212
USA,7/02/2021,5,19485089
USA,7/02/2021,2,21622193
USA,8/02/2021,5,20066305
USA,8/02/2021,2,22247484
USA,9/02/2021,5,20416765
USA,9/02/2021,2,22685406
USA,10/02/2021,5,21189540
USA,10/02/2021,2,23475749
USA,11/02/2021,5,22038088
USA,11/02/2021,2,24246868
USA,12/02/2021,5,23111715
USA,12/02/2021,2,25192628
USA,13/02/2021,5,24297615
USA,13/02/2021,2,26237417
USA,14/02/2021,5,25505313
USA,14/02/2021,2,27271797
USA,16/02/2021,5,26738383
USA,16/02/2021,2,28374410
USA,17/02/2021,5,27287041
USA,17/02/2021,2,28886690
USA,18/02/2021,5,28043413
USA,18/02/2021,2,29585627
USA,19/02/2021,5,29044336
USA,19/02/2021,2,30431247
USA,20/02/2021,5,29909492
USA,20/02/2021,2,31270062
USA,21/02/2021,5,30747615
USA,21/02/2021,2,32232422
USA,22/02/2021,5,31212925
USA,22/02/2021,2,32853883
USA,23/02/2021,5,31569021
USA,23/02/2021,2,33352170
USA,24/02/2021,5,32194245
USA,24/02/2021,2,34159027
USA,25/02/2021,5,33066503
USA,25/02/2021,2,35095003
USA,26/02/2021,5,34181226
USA,26/02/2021,2,36159403
USA,27/02/2021,5,35422721
USA,27/02/2021,2,37269195
USA,28/02/2021,5,36694414
USA,28/02/2021,2,38426567
USA,1/03/2021,5,37522293
USA,1/03/2021,2,39262524
USA,2/03/2021,5,38319678
USA,2/03/2021,2,40196532
USA,3/03/2021,5,39248180
USA,3/03/2021,2,41175807
USA,4/03/2021,5,40261524
USA,4/03/2021,2,42193285
USA,5/03/2021,5,41507728
USA,5/03/2021,2,43373717
USA,6/03/2021,5,42977312
USA,6/03/2021,2,44774584
USA,7/03/2021,5,44195607
USA,7/03/2021,2,45932122
USA,8/03/2021,9,208590
USA,8/03/2021,5,44936695
USA,8/03/2021,2,46824290
USA,9/03/2021,9,308181
USA,9/03/2021,5,45635740
USA,9/03/2021,2,47628226
USA,10/03/2021,9,458911
USA,10/03/2021,5,46535646
USA,10/03/2021,2,48605159
USA,11/03/2021,9,638469
USA,11/03/2021,5,47733656
USA,11/03/2021,2,49708920
USA,12/03/2021,9,873726
USA,12/03/2021,5,49169578
USA,12/03/2021,2,50960400
USA,13/03/2021,9,1189207
USA,13/03/2021,5,51292130
USA,13/03/2021,2,53096054
USA,14/03/2021,9,1273958
USA,14/03/2021,5,51951820
USA,14/03/2021,2,53708091
USA,15/03/2021,9,1428465
USA,15/03/2021,5,52883263
USA,15/03/2021,2,54643581
USA,16/03/2021,9,1569675
USA,16/03/2021,5,53647312
USA,16/03/2021,2,55393141
USA,17/03/2021,9,1766131
USA,17/03/2021,5,54643195
USA,17/03/2021,2,56499018
USA,18/03/2021,9,1911052
USA,18/03/2021,5,55811286
USA,18/03/2021,2,57876875
USA,19/03/2021,9,2025349
USA,19/03/2021,5,56941640
USA,19/03/2021,2,59214724
USA,20/03/2021,9,2163681
USA,20/03/2021,5,58294583
USA,20/03/2021,2,60849627
USA,21/03/2021,9,2298614
USA,21/03/2021,5,59518840
USA,21/03/2021,2,62529418
USA,22/03/2021,9,2406337
USA,22/03/2021,5,60275003
USA,22/03/2021,2,63693721
USA,23/03/2021,9,2489153
USA,23/03/2021,5,60913292
USA,23/03/2021,2,64679659
USA,24/03/2021,9,2622182
USA,24/03/2021,5,61719260
USA,24/03/2021,2,65995871
USA,25/03/2021,9,2734367
USA,25/03/2021,5,62877755
USA,25/03/2021,2,67555076
USA,26/03/2021,9,2863246
USA,26/03/2021,5,64313721
USA,26/03/2021,2,69368232
USA,27/03/2021,9,2982453
USA,27/03/2021,5,65811340
USA,27/03/2021,2,71246219
USA,28/03/2021,9,3090712
USA,28/03/2021,5,67249447
USA,28/03/2021,2,72981111
USA,29/03/2021,9,3155418
USA,29/03/2021,5,68177850
USA,29/03/2021,2,74338025
USA,30/03/2021,9,3215657
USA,30/03/2021,5,68858013
USA,30/03/2021,2,75386890
USA,31/03/2021,9,3307113
USA,31/03/2021,5,69930956
USA,31/03/2021,2,76891912
USA,1/04/2021,9,3429880
USA,1/04/2021,5,71338865
USA,1/04/2021,2,78717917
USA,2/04/2021,9,3617377
USA,2/04/2021,5,72997571
USA,2/04/2021,2,80845236
USA,3/04/2021,9,3840647
USA,3/04/2021,5,74713387
USA,3/04/2021,2,82986550
USA,4/04/2021,9,4054089
USA,4/04/2021,5,76038933
USA,4/04/2021,2,84810406
USA,5/04/2021,9,4204015
USA,5/04/2021,5,76791212
USA,5/04/2021,2,86041963
USA,6/04/2021,9,4299901
USA,6/04/2021,5,77285350
USA,6/04/2021,2,86855993
USA,7/04/2021,9,4544552
USA,7/04/2021,5,78315776
USA,7/04/2021,2,88463874
USA,8/04/2021,9,4917225
USA,8/04/2021,5,79551820
USA,8/04/2021,2,90256586
USA,9/04/2021,9,5382365
USA,9/04/2021,5,80944104
USA,9/04/2021,2,92355733
USA,10/04/2021,9,5972101
USA,10/04/2021,5,82622178
USA,10/04/2021,2,94715143
USA,11/04/2021,9,6453740
USA,11/04/2021,5,83847244
USA,11/04/2021,2,96586783
USA,12/04/2021,9,6859877
USA,12/04/2021,5,84694388
USA,12/04/2021,2,97978125
USA,13/04/2021,9,7233726
USA,13/04/2021,5,85435687
USA,13/04/2021,2,99453295
USA,14/04/2021,9,7517671
USA,14/04/2021,5,86221076
USA,14/04/2021,2,100891617
USA,15/04/2021,9,7736781
USA,15/04/2021,5,87539652
USA,15/04/2021,2,102877491
USA,16/04/2021,9,7848027
USA,16/04/2021,5,89199649
USA,16/04/2021,2,105070417
USA,17/04/2021,9,7902746
USA,17/04/2021,5,90718986
USA,17/04/2021,2,107083884
USA,18/04/2021,9,7935549
USA,18/04/2021,5,92181455
USA,18/04/2021,2,109122092
USA,19/04/2021,9,7949021
USA,19/04/2021,5,93002433
USA,19/04/2021,2,110461905
USA,20/04/2021,9,7961251
USA,20/04/2021,5,93672874
USA,20/04/2021,2,111585824
USA,21/04/2021,9,7993255
USA,21/04/2021,5,94684047
USA,21/04/2021,2,113104771
USA,22/04/2021,9,8018365
USA,22/04/2021,5,95913701
USA,22/04/2021,2,114844028
USA,23/04/2021,9,8040727
USA,23/04/2021,5,97353734
USA,23/04/2021,2,116754631
USA,24/04/2021,9,8058239
USA,24/04/2021,5,98778973
USA,24/04/2021,2,118628496
USA,25/04/2021,9,8079863
USA,25/04/2021,5,100031926
USA,25/04/2021,2,120373717
USA,26/04/2021,9,8087269
USA,26/04/2021,5,100830533
USA,26/04/2021,2,121674501
USA,27/04/2021,9,8097650
USA,27/04/2021,5,101463903
USA,27/04/2021,2,122669679
USA,28/04/2021,9,8124392
USA,28/04/2021,5,102356935
USA,28/04/2021,2,123980028
USA,29/04/2021,9,8166410
USA,29/04/2021,5,103474188
USA,29/04/2021,2,125540172
USA,30/04/2021,9,8231139
USA,30/04/2021,5,104613893
USA,30/04/2021,2,127133399
USA,1/05/2021,9,8318546
USA,1/05/2021,5,105947940
USA,1/05/2021,2,129013657
USA,2/05/2021,9,8374395
USA,2/05/2021,5,106780082
USA,2/05/2021,2,130252779
USA,3/05/2021,9,8409505
USA,3/05/2021,5,107155797
USA,3/05/2021,2,131030537
USA,4/05/2021,9,8449067
USA,4/05/2021,5,107477821
USA,4/05/2021,2,131657484
USA,5/05/2021,9,8516437
USA,5/05/2021,5,108142826
USA,5/05/2021,2,132721153
USA,6/05/2021,9,8627243
USA,6/05/2021,5,109041458
USA,6/05/2021,2,134116885
USA,7/05/2021,9,8739657
USA,7/05/2021,5,110124671
USA,7/05/2021,2,135725061
USA,8/05/2021,9,8844369
USA,8/05/2021,5,111094349
USA,8/05/2021,2,137216849
USA,9/05/2021,9,8933802
USA,9/05/2021,5,111933191
USA,9/05/2021,2,138657097
USA,10/05/2021,9,9038423
USA,10/05/2021,5,112529278
USA,10/05/2021,2,139838655
USA,11/05/2021,9,9188411
USA,11/05/2021,5,112990115
USA,11/05/2021,2,140760689
USA,12/05/2021,9,9266062
USA,12/05/2021,5,113582961
USA,12/05/2021,2,141636737
USA,13/05/2021,9,9352742
USA,13/05/2021,5,114354242
USA,13/05/2021,2,142692755
USA,14/05/2021,9,9431604
USA,14/05/2021,5,115127784
USA,14/05/2021,2,143680891
USA,15/05/2021,9,9558399
USA,15/05/2021,5,116066454
USA,15/05/2021,2,145007116
USA,16/05/2021,9,9637126
USA,16/05/2021,5,116798390
USA,16/05/2021,2,146288690
USA,17/05/2021,9,9697720
USA,17/05/2021,5,117247242
USA,17/05/2021,2,147265442
USA,18/05/2021,9,9751200
USA,18/05/2021,5,117620781
USA,18/05/2021,2,147961277
USA,19/05/2021,9,9836616
USA,19/05/2021,5,118181211
USA,19/05/2021,2,149068615
USA,20/05/2021,9,9944636
USA,20/05/2021,5,118904886
USA,20/05/2021,2,150342238
USA,21/05/2021,9,10051548
USA,21/05/2021,5,119668669
USA,21/05/2021,2,151668003
USA,22/05/2021,9,10163242
USA,22/05/2021,5,120493252
USA,22/05/2021,2,153075845
USA,23/05/2021,9,10265423
USA,23/05/2021,5,121125577
USA,23/05/2021,2,154119424
USA,24/05/2021,9,10323402
USA,24/05/2021,5,121500687
USA,24/05/2021,2,154856445
USA,25/05/2021,9,10381859
USA,25/05/2021,5,121801185
USA,25/05/2021,2,155394989
USA,26/05/2021,9,10463078
USA,26/05/2021,5,122339269
USA,26/05/2021,2,156197160
USA,27/05/2021,9,10539494
USA,27/05/2021,5,122947136
USA,27/05/2021,2,157023465
USA,28/05/2021,9,10621136
USA,28/05/2021,5,123479196
USA,28/05/2021,2,157783315
USA,29/05/2021,9,10710816
USA,29/05/2021,5,124067556
USA,29/05/2021,2,158708623
USA,30/05/2021,9,10776617
USA,30/05/2021,5,124520914
USA,30/05/2021,2,159412031
USA,1/06/2021,9,10858664
USA,1/06/2021,5,125016707
USA,1/06/2021,2,160309262
USA,2/06/2021,9,10889478
USA,2/06/2021,5,125201557
USA,2/06/2021,2,160601395
USA,3/06/2021,9,10939901
USA,3/06/2021,5,125508313
USA,3/06/2021,2,161050513
USA,4/06/2021,9,11014773
USA,4/06/2021,5,125990795
USA,4/06/2021,2,161890897
USA,5/06/2021,9,11077735
USA,5/06/2021,5,126359399
USA,5/06/2021,2,162606119
USA,6/06/2021,9,11143068
USA,6/06/2021,5,126756059
USA,6/06/2021,2,163512789
USA,7/06/2021,9,11194685
USA,7/06/2021,5,127058512
USA,7/06/2021,2,164371746
USA,8/06/2021,9,11245388
USA,8/06/2021,5,127310797
USA,8/06/2021,2,165140239
USA,9/06/2021,9,11296014
USA,9/06/2021,5,127513151
USA,9/06/2021,2,165715523
USA,10/06/2021,9,11346781
USA,10/06/2021,5,127759347
USA,10/06/2021,2,166351326
USA,11/06/2021,9,11383522
USA,11/06/2021,5,127990366
USA,11/06/2021,2,166905188
USA,12/06/2021,9,11457011
USA,12/06/2021,5,128444425
USA,12/06/2021,2,167978845
USA,13/06/2021,9,11517956
USA,13/06/2021,5,128785935
USA,13/06/2021,2,168784549
USA,14/06/2021,9,11606202
USA,14/06/2021,5,129191765
USA,14/06/2021,2,169612045
USA,15/06/2021,9,11666437
USA,15/06/2021,5,129501089
USA,15/06/2021,2,170482950
USA,16/06/2021,9,11714877
USA,16/06/2021,5,129788011
USA,16/06/2021,2,171175575
USA,17/06/2021,9,11812739
USA,17/06/2021,5,130359975
USA,17/06/2021,2,172556760
USA,18/06/2021,9,11871036
USA,18/06/2021,5,130656013
USA,18/06/2021,2,173280164
USA,19/06/2021,9,11931392
USA,19/06/2021,5,130974892
USA,19/06/2021,2,173968342
USA,20/06/2021,9,11986595
USA,20/06/2021,5,131213452
USA,20/06/2021,2,174521867
USA,21/06/2021,9,12015721
USA,21/06/2021,5,131372107
USA,21/06/2021,2,174943983
USA,22/06/2021,9,12047571
USA,22/06/2021,5,131557233
USA,22/06/2021,2,175373929
USA,23/06/2021,9,12090161
USA,23/06/2021,5,131761409
USA,23/06/2021,2,175773690
USA,24/06/2021,9,12139564
USA,24/06/2021,5,132013506
USA,24/06/2021,2,176285416
USA,25/06/2021,9,12169305
USA,25/06/2021,5,132058604
USA,25/06/2021,2,176721071
USA,26/06/2021,9,12213560
USA,26/06/2021,5,132335894
USA,26/06/2021,2,177321630
USA,27/06/2021,9,12256008
USA,27/06/2021,5,132647393
USA,27/06/2021,2,178171003
USA,28/06/2021,9,12291007
USA,28/06/2021,5,132904311
USA,28/06/2021,2,178965469
USA,29/06/2021,9,12322817
USA,29/06/2021,5,133089082
USA,29/06/2021,2,179486976
USA,30/06/2021,9,12405746
USA,30/06/2021,5,133514868
USA,30/06/2021,2,180344997
USA,1/07/2021,9,12470439
USA,1/07/2021,5,134076668
USA,1/07/2021,2,181347436
USA,2/07/2021,9,12510528
USA,2/07/2021,5,134263339
USA,2/07/2021,2,181776100
USA,3/07/2021,9,12581723
USA,3/07/2021,5,134627563
USA,3/07/2021,2,182499540
USA,4/07/2021,9,12617454
USA,4/07/2021,5,134803711
USA,4/07/2021,2,182920075
USA,6/07/2021,9,12646604
USA,6/07/2021,5,134973241
USA,6/07/2021,2,183331181
USA,7/07/2021,9,12668885
USA,7/07/2021,5,135107053
USA,7/07/2021,2,183611750
USA,8/07/2021,9,12708959
USA,8/07/2021,5,135297225
USA,8/07/2021,2,184073920
USA,9/07/2021,9,12751618
USA,9/07/2021,5,135477905
USA,9/07/2021,2,184469317
USA,10/07/2021,9,12791315
USA,10/07/2021,5,135643064
USA,10/07/2021,2,184861169
USA,11/07/2021,9,12825967
USA,11/07/2021,5,135804688
USA,11/07/2021,2,185249718
USA,12/07/2021,9,12850062
USA,12/07/2021,5,135916829
USA,12/07/2021,2,185562235
USA,13/07/2021,9,12869516
USA,13/07/2021,5,136001959
USA,13/07/2021,2,185798639
USA,14/07/2021,9,12905099
USA,14/07/2021,5,136180712
USA,14/07/2021,2,186127467
USA,15/07/2021,9,12936594
USA,15/07/2021,5,136332425
USA,15/07/2021,2,186509204
USA,16/07/2021,9,12966602
USA,16/07/2021,5,136483277
USA,16/07/2021,2,186875936
USA,17/07/2021,9,13003099
USA,17/07/2021,5,136648062
USA,17/07/2021,2,187306773
USA,18/07/2021,9,13026794
USA,18/07/2021,5,136777777
USA,18/07/2021,2,187652680
USA,19/07/2021,9,13046033
USA,19/07/2021,5,136915879
USA,19/07/2021,2,188001345
USA,20/07/2021,9,13060192
USA,20/07/2021,5,136952878
USA,20/07/2021,2,188194066
USA,21/07/2021,9,13092976
USA,21/07/2021,5,137121107
USA,21/07/2021,2,188601917
USA,22/07/2021,9,13126443
USA,22/07/2021,5,137291239
USA,22/07/2021,2,189056672
USA,23/07/2021,9,13158442
USA,23/07/2021,5,137451139
USA,23/07/2021,2,189462460
USA,24/07/2021,9,13191298
USA,24/07/2021,5,137610667
USA,24/07/2021,2,189943803
USA,25/07/2021,9,13228307
USA,25/07/2021,5,137826515
USA,25/07/2021,2,190468171
USA,26/07/2021,9,13242865
USA,26/07/2021,5,137928681
USA,26/07/2021,2,190744361
USA,27/07/2021,9,13257878
USA,27/07/2021,5,138031642
USA,27/07/2021,2,191021446
USA,28/07/2021,9,13293282
USA,28/07/2021,5,138257663
USA,28/07/2021,2,191510953
USA,29/07/2021,9,13329001
USA,29/07/2021,5,138456874
USA,29/07/2021,2,191983572
USA,30/07/2021,9,13371560
USA,30/07/2021,5,138692320
USA,30/07/2021,2,192560134
USA,31/07/2021,9,13408923
USA,31/07/2021,5,138883719
USA,31/07/2021,2,193041050
USA,1/08/2021,9,13446195
USA,1/08/2021,5,139105757
USA,1/08/2021,2,193596180
USA,2/08/2021,9,13464026
USA,2/08/2021,5,139225808
USA,2/08/2021,2,193925677
USA,3/08/2021,9,13479802
USA,3/08/2021,5,139335403
USA,3/08/2021,2,194252771
USA,4/08/2021,9,13515943
USA,4/08/2021,5,139513845
USA,4/08/2021,2,194761251
USA,5/08/2021,9,13557377
USA,5/08/2021,5,139742533
USA,5/08/2021,2,195351697
USA,6/08/2021,9,13596515
USA,6/08/2021,5,139969467
USA,6/08/2021,2,195903754
USA,7/08/2021,9,13639573
USA,7/08/2021,5,140189704
USA,7/08/2021,2,196477868
URY,27/02/2021,1,0
URY,27/02/2021,2,0
URY,27/02/2021,4,372
URY,28/02/2021,1,0
URY,28/02/2021,2,1
URY,28/02/2021,4,372
URY,1/03/2021,1,0
URY,1/03/2021,2,1
URY,1/03/2021,4,18395
URY,2/03/2021,1,0
URY,2/03/2021,2,19
URY,2/03/2021,4,33109
URY,3/03/2021,1,0
URY,3/03/2021,2,24
URY,3/03/2021,4,54405
URY,4/03/2021,1,0
URY,4/03/2021,2,27
URY,4/03/2021,4,63383
URY,5/03/2021,1,0
URY,5/03/2021,2,30
URY,5/03/2021,4,72570
URY,6/03/2021,1,1
URY,6/03/2021,2,30
URY,6/03/2021,4,72571
URY,7/03/2021,1,1
URY,7/03/2021,2,32
URY,7/03/2021,4,72571
URY,8/03/2021,1,1
URY,8/03/2021,2,34
URY,8/03/2021,4,100708
URY,9/03/2021,1,1
URY,9/03/2021,2,41
URY,9/03/2021,4,122530
URY,10/03/2021,1,1
URY,10/03/2021,2,43
URY,10/03/2021,4,147703
URY,11/03/2021,1,2
URY,11/03/2021,2,49
URY,11/03/2021,4,170105
URY,12/03/2021,1,2
URY,12/03/2021,2,21952
URY,12/03/2021,4,170911
URY,13/03/2021,1,2
URY,13/03/2021,2,32277
URY,13/03/2021,4,171002
URY,14/03/2021,1,2
URY,14/03/2021,2,32277
URY,14/03/2021,4,171003
URY,15/03/2021,1,2
URY,15/03/2021,2,38512
URY,15/03/2021,4,176023
URY,16/03/2021,1,2
URY,16/03/2021,2,40526
URY,16/03/2021,4,180667
URY,17/03/2021,1,2
URY,17/03/2021,2,41982
URY,17/03/2021,4,187095
URY,18/03/2021,1,3
URY,18/03/2021,2,42208
URY,18/03/2021,4,223380
URY,19/03/2021,1,30
URY,19/03/2021,2,42306
URY,19/03/2021,4,259552
URY,20/03/2021,1,33
URY,20/03/2021,2,42335
URY,20/03/2021,4,272002
URY,21/03/2021,1,33
URY,21/03/2021,2,42347
URY,21/03/2021,4,272009
URY,22/03/2021,1,34
URY,22/03/2021,2,60282
URY,22/03/2021,4,292734
URY,23/03/2021,1,34
URY,23/03/2021,2,76673
URY,23/03/2021,4,312725
URY,24/03/2021,1,34
URY,24/03/2021,2,87142
URY,24/03/2021,4,337608
URY,25/03/2021,1,34
URY,25/03/2021,2,96271
URY,25/03/2021,4,372037
URY,26/03/2021,1,35
URY,26/03/2021,2,104939
URY,26/03/2021,4,404502
URY,27/03/2021,1,35
URY,27/03/2021,2,108222
URY,27/03/2021,4,414372
URY,28/03/2021,1,35
URY,28/03/2021,2,108225
URY,28/03/2021,4,414376
URY,29/03/2021,1,39
URY,29/03/2021,2,116985
URY,29/03/2021,4,459862
URY,30/03/2021,1,39
URY,30/03/2021,2,125731
URY,30/03/2021,4,503162
URY,31/03/2021,1,39
URY,31/03/2021,2,134225
URY,31/03/2021,4,552517
URY,1/04/2021,1,40
URY,1/04/2021,2,142958
URY,1/04/2021,4,591798
URY,2/04/2021,1,40
URY,2/04/2021,2,152602
URY,2/04/2021,4,631224
URY,3/04/2021,1,40
URY,3/04/2021,2,155935
URY,3/04/2021,4,640232
URY,4/04/2021,1,41
URY,4/04/2021,2,155937
URY,4/04/2021,4,640237
URY,5/04/2021,1,42
URY,5/04/2021,2,156641
URY,5/04/2021,4,677820
URY,6/04/2021,1,42
URY,6/04/2021,2,157303
URY,6/04/2021,4,721235
URY,7/04/2021,1,54
URY,7/04/2021,2,157314
URY,7/04/2021,4,767319
URY,8/04/2021,1,54
URY,8/04/2021,2,157333
URY,8/04/2021,4,816010
URY,9/04/2021,1,54
URY,9/04/2021,2,186469
URY,9/04/2021,4,826611
URY,10/04/2021,1,54
URY,10/04/2021,2,209832
URY,10/04/2021,4,830266
URY,11/04/2021,1,55
URY,11/04/2021,2,209834
URY,11/04/2021,4,830628
URY,12/04/2021,1,55
URY,12/04/2021,2,220597
URY,12/04/2021,4,873045
URY,13/04/2021,1,56
URY,13/04/2021,2,233287
URY,13/04/2021,4,917561
URY,14/04/2021,1,57
URY,14/04/2021,2,245588
URY,14/04/2021,4,962970
URY,15/04/2021,1,58
URY,15/04/2021,2,256761
URY,15/04/2021,4,1015393
URY,16/04/2021,1,58
URY,16/04/2021,2,267702
URY,16/04/2021,4,1067158
URY,17/04/2021,1,18776
URY,17/04/2021,2,271367
URY,17/04/2021,4,1079702
URY,18/04/2021,1,33885
URY,18/04/2021,2,271682
URY,18/04/2021,4,1079941
URY,19/04/2021,1,34783
URY,19/04/2021,2,287411
URY,19/04/2021,4,1102133
URY,20/04/2021,1,35378
URY,20/04/2021,2,307472
URY,20/04/2021,4,1127167
URY,21/04/2021,1,36223
URY,21/04/2021,2,324942
URY,21/04/2021,4,1155312
URY,22/04/2021,1,37059
URY,22/04/2021,2,337490
URY,22/04/2021,4,1193146
URY,23/04/2021,1,37911
URY,23/04/2021,2,352826
URY,23/04/2021,4,1228076
URY,24/04/2021,1,38420
URY,24/04/2021,2,362484
URY,24/04/2021,4,1240227
URY,25/04/2021,1,38420
URY,25/04/2021,2,362487
URY,25/04/2021,4,1240738
URY,26/04/2021,1,39231
URY,26/04/2021,2,375863
URY,26/04/2021,4,1271723
URY,27/04/2021,1,39803
URY,27/04/2021,2,388849
URY,27/04/2021,4,1303141
URY,28/04/2021,1,40355
URY,28/04/2021,2,402224
URY,28/04/2021,4,1333490
URY,29/04/2021,1,40948
URY,29/04/2021,2,415506
URY,29/04/2021,4,1365723
URY,30/04/2021,1,41519
URY,30/04/2021,2,430114
URY,30/04/2021,4,1398316
URY,1/05/2021,1,41519
URY,1/05/2021,2,430147
URY,1/05/2021,4,1398332
URY,2/05/2021,1,41519
URY,2/05/2021,2,430156
URY,2/05/2021,4,1398497
URY,3/05/2021,1,41575
URY,3/05/2021,2,443883
URY,3/05/2021,4,1417310
URY,4/05/2021,1,41642
URY,4/05/2021,2,456349
URY,4/05/2021,4,1438745
URY,5/05/2021,1,41776
URY,5/05/2021,2,466612
URY,5/05/2021,4,1460753
URY,6/05/2021,1,41824
URY,6/05/2021,2,475806
URY,6/05/2021,4,1488075
URY,7/05/2021,1,42287
URY,7/05/2021,2,484608
URY,7/05/2021,4,1497884
URY,8/05/2021,1,42380
URY,8/05/2021,2,488267
URY,8/05/2021,4,1501242
URY,9/05/2021,1,42380
URY,9/05/2021,2,488267
URY,9/05/2021,4,1501589
URY,10/05/2021,1,42476
URY,10/05/2021,2,495455
URY,10/05/2021,4,1538465
URY,11/05/2021,1,42646
URY,11/05/2021,2,500881
URY,11/05/2021,4,1575880
URY,12/05/2021,1,42755
URY,12/05/2021,2,507764
URY,12/05/2021,4,1613296
URY,13/05/2021,1,42761
URY,13/05/2021,2,520588
URY,13/05/2021,4,1663059
URY,14/05/2021,1,42786
URY,14/05/2021,2,533099
URY,14/05/2021,4,1710895
URY,15/05/2021,1,42807
URY,15/05/2021,2,536841
URY,15/05/2021,4,1728561
URY,16/05/2021,1,42807
URY,16/05/2021,2,536844
URY,16/05/2021,4,1729055
URY,17/05/2021,1,42808
URY,17/05/2021,2,544562
URY,17/05/2021,4,1774643
URY,18/05/2021,1,42815
URY,18/05/2021,2,552053
URY,18/05/2021,4,1819017
URY,19/05/2021,1,42868
URY,19/05/2021,2,555075
URY,19/05/2021,4,1859985
URY,20/05/2021,1,42893
URY,20/05/2021,2,563550
URY,20/05/2021,4,1899265
URY,21/05/2021,1,42897
URY,21/05/2021,2,576990
URY,21/05/2021,4,1935255
URY,22/05/2021,1,42897
URY,22/05/2021,2,577302
URY,22/05/2021,4,1949613
URY,23/05/2021,1,42899
URY,23/05/2021,2,577305
URY,23/05/2021,4,1951078
URY,24/05/2021,1,42903
URY,24/05/2021,2,586127
URY,24/05/2021,4,1983754
URY,25/05/2021,1,42927
URY,25/05/2021,2,594002
URY,25/05/2021,4,2014761
URY,26/05/2021,1,42987
URY,26/05/2021,2,604402
URY,26/05/2021,4,2042730
URY,27/05/2021,1,42987
URY,27/05/2021,2,616730
URY,27/05/2021,4,2069908
URY,28/05/2021,1,43016
URY,28/05/2021,2,630092
URY,28/05/2021,4,2093648
URY,29/05/2021,1,43017
URY,29/05/2021,2,646252
URY,29/05/2021,4,2102448
URY,30/05/2021,1,43017
URY,30/05/2021,2,646257
URY,30/05/2021,4,2103823
URY,31/05/2021,1,43018
URY,31/05/2021,2,659143
URY,31/05/2021,4,2137124
URY,1/06/2021,1,43019
URY,1/06/2021,2,672293
URY,1/06/2021,4,2169821
URY,2/06/2021,1,43020
URY,2/06/2021,2,685232
URY,2/06/2021,4,2201824
URY,3/06/2021,1,43021
URY,3/06/2021,2,698215
URY,3/06/2021,4,2233277
URY,4/06/2021,1,43029
URY,4/06/2021,2,711223
URY,4/06/2021,4,2264126
URY,5/06/2021,1,43029
URY,5/06/2021,2,714533
URY,5/06/2021,4,2275559
URY,6/06/2021,1,43030
URY,6/06/2021,2,714534
URY,6/06/2021,4,2276500
URY,7/06/2021,1,43031
URY,7/06/2021,2,719143
URY,7/06/2021,4,2312163
URY,8/06/2021,1,43089
URY,8/06/2021,2,722178
URY,8/06/2021,4,2346898
URY,9/06/2021,1,43089
URY,9/06/2021,2,737833
URY,9/06/2021,4,2379872
URY,10/06/2021,1,43132
URY,10/06/2021,2,753500
URY,10/06/2021,4,2408274
URY,11/06/2021,1,43133
URY,11/06/2021,2,764552
URY,11/06/2021,4,2437318
URY,12/06/2021,1,43133
URY,12/06/2021,2,773274
URY,12/06/2021,4,2451669
URY,13/06/2021,1,43133
URY,13/06/2021,2,773275
URY,13/06/2021,4,2452875
URY,14/06/2021,1,43133
URY,14/06/2021,2,787940
URY,14/06/2021,4,2495463
URY,15/06/2021,1,43133
URY,15/06/2021,2,802796
URY,15/06/2021,4,2535118
URY,16/06/2021,1,43133
URY,16/06/2021,2,818426
URY,16/06/2021,4,2572462
URY,17/06/2021,1,43133
URY,17/06/2021,2,829806
URY,17/06/2021,4,2605248
URY,18/06/2021,1,43141
URY,18/06/2021,2,845004
URY,18/06/2021,4,2637390
URY,19/06/2021,1,43144
URY,19/06/2021,2,847434
URY,19/06/2021,4,2649374
URY,20/06/2021,1,43144
URY,20/06/2021,2,847438
URY,20/06/2021,4,2650348
URY,21/06/2021,1,43144
URY,21/06/2021,2,862625
URY,21/06/2021,4,2687424
URY,22/06/2021,1,43144
URY,22/06/2021,2,877076
URY,22/06/2021,4,2719214
URY,23/06/2021,1,43144
URY,23/06/2021,2,890908
URY,23/06/2021,4,2747999
URY,24/06/2021,1,43154
URY,24/06/2021,2,904708
URY,24/06/2021,4,2776302
URY,25/06/2021,1,43201
URY,25/06/2021,2,918641
URY,25/06/2021,4,2801311
